Sample_name	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scores_bacteria_odb10	Scores_archaea_odb10	Scores_eukaryota_odb10
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_52-contigs	chromatiales_odb10	75.4	55.2	20.2	10.7	13.9	652	C:80.6%[S:50.8%,D:29.8%],F:11.3%,M:8.1%,n:124	C:17.0%[S:15.5%,D:1.5%],F:3.6%,M:79.4%,n:194	C:2.8%[S:2.4%,D:0.4%],F:2.0%,M:95.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_161-contigs	bacteria_odb10	99.2	1.6	97.6	0.8	0.0	124	C:99.2%[S:1.6%,D:97.6%],F:0.8%,M:0.0%,n:124	C:20.6%[S:1.5%,D:19.1%],F:2.6%,M:76.8%,n:194	C:4.7%[S:0.4%,D:4.3%],F:2.0%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_129-contigs	eukaryota_odb10	0.8	0.8	0.0	2.4	96.8	255	C:0.8%[S:0.8%,D:0.0%],F:1.6%,M:97.6%,n:124	C:0.5%[S:0.5%,D:0.0%],F:0.0%,M:99.5%,n:194	C:0.8%[S:0.8%,D:0.0%],F:2.4%,M:96.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_73-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_9-contigs	bacteroidetes_odb10	36.1	36.1	0.0	14.9	49.0	402	C:44.3%[S:43.5%,D:0.8%],F:14.5%,M:41.2%,n:124	C:5.2%[S:5.2%,D:0.0%],F:7.2%,M:87.6%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.0%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_68-contigs	bacteria_odb10	4.8	4.8	0.0	4.8	90.4	124	C:4.8%[S:4.8%,D:0.0%],F:4.8%,M:90.4%,n:124	C:1.0%[S:1.0%,D:0.0%],F:0.5%,M:98.5%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_184-contigs	bacteroidetes_odb10	45.8	42.3	3.5	19.7	34.5	402	C:62.1%[S:56.5%,D:5.6%],F:19.4%,M:18.5%,n:124	C:8.7%[S:7.2%,D:1.5%],F:4.1%,M:87.2%,n:194	C:1.2%[S:1.2%,D:0.0%],F:1.6%,M:97.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_30-contigs	bacteria_odb10	90.4	57.3	33.1	4.0	5.6	124	C:90.4%[S:57.3%,D:33.1%],F:4.0%,M:5.6%,n:124	C:18.0%[S:14.4%,D:3.6%],F:4.6%,M:77.4%,n:194	C:4.3%[S:3.9%,D:0.4%],F:1.6%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_83-contigs	micrococcales_odb10	76.9	76.7	0.2	7.3	15.8	537	C:82.3%[S:82.3%,D:0.0%],F:8.9%,M:8.8%,n:124	C:16.0%[S:16.0%,D:0.0%],F:3.6%,M:80.4%,n:194	C:2.7%[S:2.7%,D:0.0%],F:0.8%,M:96.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_60-contigs	bacteria_odb10	18.5	18.5	0.0	4.0	77.5	124	C:18.5%[S:18.5%,D:0.0%],F:4.0%,M:77.5%,n:124	C:3.1%[S:3.1%,D:0.0%],F:2.6%,M:94.3%,n:194	C:2.4%[S:2.4%,D:0.0%],F:1.2%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_112-contigs	bacteria_odb10	53.2	43.5	9.7	9.7	37.1	124	C:53.2%[S:43.5%,D:9.7%],F:9.7%,M:37.1%,n:124	C:11.3%[S:9.8%,D:1.5%],F:6.7%,M:82.0%,n:194	C:2.8%[S:2.4%,D:0.4%],F:2.4%,M:94.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_181-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_62-contigs	bacteria_odb10	18.5	18.5	0.0	21.0	60.5	124	C:18.5%[S:18.5%,D:0.0%],F:21.0%,M:60.5%,n:124	C:4.1%[S:4.1%,D:0.0%],F:2.6%,M:93.3%,n:194	C:0.8%[S:0.8%,D:0.0%],F:1.2%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_176-contigs	bacteria_odb10	98.4	26.6	71.8	0.8	0.8	124	C:98.4%[S:26.6%,D:71.8%],F:0.8%,M:0.8%,n:124	C:21.7%[S:11.9%,D:9.8%],F:5.7%,M:72.6%,n:194	C:6.3%[S:3.9%,D:2.4%],F:1.6%,M:92.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_103-contigs	archaea_odb10	2.0	1.0	1.0	0.5	97.5	194	C:0.8%[S:0.0%,D:0.8%],F:0.8%,M:98.4%,n:124	C:2.0%[S:1.0%,D:1.0%],F:0.5%,M:97.5%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_200-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_138-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_135-contigs	bacteria_odb10	66.9	40.3	26.6	22.6	10.5	124	C:66.9%[S:40.3%,D:26.6%],F:22.6%,M:10.5%,n:124	C:11.3%[S:8.2%,D:3.1%],F:9.8%,M:78.9%,n:194	C:3.5%[S:3.1%,D:0.4%],F:2.0%,M:94.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_55-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_134-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_198-contigs	bacteria_odb10	3.2	3.2	0.0	4.8	92.0	124	C:3.2%[S:3.2%,D:0.0%],F:4.8%,M:92.0%,n:124	C:2.1%[S:2.1%,D:0.0%],F:2.6%,M:95.3%,n:194	C:0.4%[S:0.0%,D:0.4%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_3-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_32-contigs	bacteria_odb10	4.0	1.6	2.4	4.0	92.0	124	C:4.0%[S:1.6%,D:2.4%],F:4.0%,M:92.0%,n:124	C:2.0%[S:0.5%,D:1.5%],F:0.5%,M:97.5%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_24-contigs	pahexavirus_odb10	2.8	2.8	0.0	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_227-contigs	bacteria_odb10	86.3	31.5	54.8	9.7	4.0	124	C:86.3%[S:31.5%,D:54.8%],F:9.7%,M:4.0%,n:124	C:26.3%[S:13.4%,D:12.9%],F:6.7%,M:67.0%,n:194	C:5.5%[S:3.9%,D:1.6%],F:5.1%,M:89.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_74-contigs	bacteria_odb10	45.2	45.2	0.0	21.8	33.0	124	C:45.2%[S:45.2%,D:0.0%],F:21.8%,M:33.0%,n:124	C:8.2%[S:8.2%,D:0.0%],F:7.2%,M:84.6%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.7%,M:95.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_119-contigs	archaea_odb10	3.6	3.1	0.5	1.0	95.4	194	C:3.2%[S:2.4%,D:0.8%],F:0.8%,M:96.0%,n:124	C:3.6%[S:3.1%,D:0.5%],F:1.0%,M:95.4%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_130-contigs	bacteria_odb10	65.3	55.6	9.7	17.7	17.0	124	C:65.3%[S:55.6%,D:9.7%],F:17.7%,M:17.0%,n:124	C:10.8%[S:7.7%,D:3.1%],F:5.7%,M:83.5%,n:194	C:2.0%[S:1.6%,D:0.4%],F:1.2%,M:96.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_163-contigs	bacteria_odb10	71.8	39.5	32.3	15.3	12.9	124	C:71.8%[S:39.5%,D:32.3%],F:15.3%,M:12.9%,n:124	C:9.8%[S:5.2%,D:4.6%],F:5.2%,M:85.0%,n:194	C:3.2%[S:2.0%,D:1.2%],F:1.2%,M:95.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_65-contigs	bacteria_odb10	16.9	15.3	1.6	2.4	80.7	124	C:16.9%[S:15.3%,D:1.6%],F:2.4%,M:80.7%,n:124	C:1.5%[S:1.5%,D:0.0%],F:0.0%,M:98.5%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.8%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_58-contigs	bacteria_odb10	73.4	49.2	24.2	13.7	12.9	124	C:73.4%[S:49.2%,D:24.2%],F:13.7%,M:12.9%,n:124	C:17.0%[S:10.8%,D:6.2%],F:4.6%,M:78.4%,n:194	C:5.5%[S:2.4%,D:3.1%],F:1.6%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_196-contigs	bacteria_odb10	36.3	33.1	3.2	17.7	46.0	124	C:36.3%[S:33.1%,D:3.2%],F:17.7%,M:46.0%,n:124	C:5.7%[S:5.2%,D:0.5%],F:5.7%,M:88.6%,n:194	C:0.0%[S:0.0%,D:0.0%],F:1.2%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_25-contigs	spirochaetales_odb10	65.8	65.2	0.6	5.5	28.7	345	C:64.5%[S:64.5%,D:0.0%],F:17.7%,M:17.8%,n:124	C:15.4%[S:13.9%,D:1.5%],F:5.7%,M:78.9%,n:194	C:3.1%[S:3.1%,D:0.0%],F:1.6%,M:95.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_60-contigs	bacteria_odb10	62.9	52.4	10.5	19.4	17.7	124	C:62.9%[S:52.4%,D:10.5%],F:19.4%,M:17.7%,n:124	C:14.4%[S:12.9%,D:1.5%],F:5.2%,M:80.4%,n:194	C:4.7%[S:4.3%,D:0.4%],F:3.1%,M:92.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_187-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_167-contigs	spirochaetales_odb10	45.5	45.2	0.3	9.9	44.6	345	C:40.3%[S:40.3%,D:0.0%],F:17.7%,M:42.0%,n:124	C:8.2%[S:8.2%,D:0.0%],F:5.2%,M:86.6%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.7%,M:95.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_153-contigs	archaea_odb10	1.5	1.5	0.0	0.0	98.5	194	C:1.6%[S:1.6%,D:0.0%],F:0.8%,M:97.6%,n:124	C:1.5%[S:1.5%,D:0.0%],F:0.0%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_154-contigs	bacteria_odb10	100.0	10.5	89.5	0.0	0.0	124	C:100.0%[S:10.5%,D:89.5%],F:0.0%,M:0.0%,n:124	C:25.7%[S:7.7%,D:18.0%],F:2.6%,M:71.7%,n:194	C:6.6%[S:3.9%,D:2.7%],F:3.1%,M:90.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_181-contigs	bacteria_odb10	88.7	47.6	41.1	4.8	6.5	124	C:88.7%[S:47.6%,D:41.1%],F:4.8%,M:6.5%,n:124	C:24.7%[S:17.5%,D:7.2%],F:4.6%,M:70.7%,n:194	C:5.1%[S:4.7%,D:0.4%],F:3.1%,M:91.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_79-contigs	bacteria_odb10	8.1	8.1	0.0	10.5	81.4	124	C:8.1%[S:8.1%,D:0.0%],F:10.5%,M:81.4%,n:124	C:1.0%[S:1.0%,D:0.0%],F:1.0%,M:98.0%,n:194	C:0.8%[S:0.8%,D:0.0%],F:1.2%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_244-contigs	bacteria_odb10	71.0	71.0	0.0	15.3	13.7	124	C:71.0%[S:71.0%,D:0.0%],F:15.3%,M:13.7%,n:124	C:16.0%[S:16.0%,D:0.0%],F:3.6%,M:80.4%,n:194	C:1.6%[S:1.6%,D:0.0%],F:2.0%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_83-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_187-contigs	bacteria_odb10	50.0	50.0	0.0	23.4	26.6	124	C:50.0%[S:50.0%,D:0.0%],F:23.4%,M:26.6%,n:124	C:8.8%[S:8.8%,D:0.0%],F:2.1%,M:89.1%,n:194	C:2.4%[S:2.4%,D:0.0%],F:1.2%,M:96.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_231-contigs	bacteria_odb10	0.8	0.0	0.8	1.6	97.6	124	C:0.8%[S:0.0%,D:0.8%],F:1.6%,M:97.6%,n:124	C:0.5%[S:0.0%,D:0.5%],F:0.5%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_216-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_79-contigs	bacteria_odb10	26.6	25.0	1.6	14.5	58.9	124	C:26.6%[S:25.0%,D:1.6%],F:14.5%,M:58.9%,n:124	C:3.6%[S:3.6%,D:0.0%],F:2.1%,M:94.3%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_170-contigs	bacteria_odb10	85.5	50.0	35.5	7.3	7.2	124	C:85.5%[S:50.0%,D:35.5%],F:7.3%,M:7.2%,n:124	C:18.5%[S:8.2%,D:10.3%],F:5.7%,M:75.8%,n:194	C:5.5%[S:3.1%,D:2.4%],F:1.6%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_179-contigs	pahexavirus_odb10	2.8	0.0	2.8	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_141-contigs	tequatrovirus_odb10	8.3	8.3	0.0	0.0	91.7	24	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_50-contigs	bacteria_odb10	0.8	0.8	0.0	0.8	98.4	124	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_153-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_163-contigs	burkholderiales_odb10	93.2	77.6	15.6	1.9	4.9	688	C:92.7%[S:65.3%,D:27.4%],F:4.0%,M:3.3%,n:124	C:15.5%[S:11.9%,D:3.6%],F:5.2%,M:79.3%,n:194	C:4.7%[S:4.7%,D:0.0%],F:1.6%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_23-contigs	archaea_odb10	2.1	2.1	0.0	0.0	97.9	194	C:1.6%[S:1.6%,D:0.0%],F:0.8%,M:97.6%,n:124	C:2.1%[S:2.1%,D:0.0%],F:0.0%,M:97.9%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_29-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_209-contigs	chlorophyta_odb10	94.7	94.1	0.6	1.6	3.7	1519	C:36.3%[S:33.1%,D:3.2%],F:31.5%,M:32.2%,n:124	C:36.6%[S:34.5%,D:2.1%],F:17.0%,M:46.4%,n:194	C:82.0%[S:82.0%,D:0.0%],F:7.5%,M:10.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_26-contigs	bacteria_odb10	66.2	33.9	32.3	7.3	26.5	124	C:66.2%[S:33.9%,D:32.3%],F:7.3%,M:26.5%,n:124	C:19.6%[S:7.7%,D:11.9%],F:2.6%,M:77.8%,n:194	C:6.6%[S:2.7%,D:3.9%],F:3.1%,M:90.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_38-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_74-contigs	bacteria_odb10	99.2	8.1	91.1	0.0	0.8	124	C:99.2%[S:8.1%,D:91.1%],F:0.0%,M:0.8%,n:124	C:19.1%[S:3.6%,D:15.5%],F:7.2%,M:73.7%,n:194	C:5.5%[S:1.6%,D:3.9%],F:1.6%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_145-contigs	bacteria_odb10	61.3	61.3	0.0	11.3	27.4	124	C:61.3%[S:61.3%,D:0.0%],F:11.3%,M:27.4%,n:124	C:14.4%[S:13.9%,D:0.5%],F:2.1%,M:83.5%,n:194	C:3.1%[S:3.1%,D:0.0%],F:2.0%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_49-contigs	bacteria_odb10	62.1	47.6	14.5	20.2	17.7	124	C:62.1%[S:47.6%,D:14.5%],F:20.2%,M:17.7%,n:124	C:13.4%[S:10.8%,D:2.6%],F:5.2%,M:81.4%,n:194	C:2.7%[S:2.7%,D:0.0%],F:3.5%,M:93.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_165-contigs	eukaryota_odb10	6.3	6.3	0.0	5.1	88.6	255	C:6.5%[S:6.5%,D:0.0%],F:10.5%,M:83.0%,n:124	C:4.1%[S:4.1%,D:0.0%],F:2.1%,M:93.8%,n:194	C:6.3%[S:6.3%,D:0.0%],F:5.1%,M:88.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_6-contigs	betaproteobacteria_odb10	95.1	94.7	0.4	1.6	3.3	569	C:96.0%[S:95.2%,D:0.8%],F:2.4%,M:1.6%,n:124	C:17.0%[S:17.0%,D:0.0%],F:4.1%,M:78.9%,n:194	C:4.7%[S:4.7%,D:0.0%],F:1.6%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_12-contigs	bacteria_odb10	52.4	33.9	18.5	27.4	20.2	124	C:52.4%[S:33.9%,D:18.5%],F:27.4%,M:20.2%,n:124	C:11.3%[S:8.2%,D:3.1%],F:8.8%,M:79.9%,n:194	C:3.5%[S:3.5%,D:0.0%],F:3.1%,M:93.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_23-contigs	archaea_odb10	1.0	1.0	0.0	1.0	98.0	194	C:0.8%[S:0.8%,D:0.0%],F:2.4%,M:96.8%,n:124	C:1.0%[S:1.0%,D:0.0%],F:1.0%,M:98.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_4-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_11-contigs	bacteria_odb10	8.1	8.1	0.0	5.6	86.3	124	C:8.1%[S:8.1%,D:0.0%],F:5.6%,M:86.3%,n:124	C:0.5%[S:0.5%,D:0.0%],F:1.0%,M:98.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_54-contigs	bacteria_odb10	39.5	36.3	3.2	25.8	34.7	124	C:39.5%[S:36.3%,D:3.2%],F:25.8%,M:34.7%,n:124	C:7.8%[S:5.7%,D:2.1%],F:6.2%,M:86.0%,n:194	C:2.7%[S:2.7%,D:0.0%],F:2.0%,M:95.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_182-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_99-contigs	bacteria_odb10	8.9	6.5	2.4	2.4	88.7	124	C:8.9%[S:6.5%,D:2.4%],F:2.4%,M:88.7%,n:124	C:5.1%[S:4.6%,D:0.5%],F:1.5%,M:93.4%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_148-contigs	bacteria_odb10	75.8	64.5	11.3	15.3	8.9	124	C:75.8%[S:64.5%,D:11.3%],F:15.3%,M:8.9%,n:124	C:11.8%[S:11.3%,D:0.5%],F:7.2%,M:81.0%,n:194	C:3.6%[S:2.4%,D:1.2%],F:2.4%,M:94.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_137-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_152-contigs	bacteria_odb10	0.8	0.0	0.8	0.0	99.2	124	C:0.8%[S:0.0%,D:0.8%],F:0.0%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_22-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_38-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_35-contigs	bacteria_odb10	88.7	34.7	54.0	9.7	1.6	124	C:88.7%[S:34.7%,D:54.0%],F:9.7%,M:1.6%,n:124	C:21.6%[S:13.4%,D:8.2%],F:4.6%,M:73.8%,n:194	C:4.0%[S:1.6%,D:2.4%],F:2.7%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_65-contigs	bacteria_odb10	99.2	12.1	87.1	0.8	0.0	124	C:99.2%[S:12.1%,D:87.1%],F:0.8%,M:0.0%,n:124	C:19.0%[S:4.1%,D:14.9%],F:3.1%,M:77.9%,n:194	C:3.9%[S:0.4%,D:3.5%],F:2.4%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_180-contigs	gammaproteobacteria_odb10	97.2	94.5	2.7	1.4	1.4	366	C:97.6%[S:97.6%,D:0.0%],F:0.8%,M:1.6%,n:124	C:17.5%[S:17.5%,D:0.0%],F:6.2%,M:76.3%,n:194	C:4.7%[S:4.3%,D:0.4%],F:1.6%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_129-contigs	bacteroidetes_odb10	98.2	40.0	58.2	0.2	1.6	402	C:98.3%[S:54.8%,D:43.5%],F:1.6%,M:0.1%,n:124	C:21.7%[S:12.4%,D:9.3%],F:3.6%,M:74.7%,n:194	C:4.3%[S:2.7%,D:1.6%],F:2.7%,M:93.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_141-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_64-contigs	bacteria_odb10	93.6	21.0	72.6	5.6	0.8	124	C:93.6%[S:21.0%,D:72.6%],F:5.6%,M:0.8%,n:124	C:20.6%[S:4.1%,D:16.5%],F:3.6%,M:75.8%,n:194	C:4.4%[S:2.0%,D:2.4%],F:1.6%,M:94.0%,n:255
